pharmacy_key,pharmacy_id,ncpdp_id,pharmacy_name,chain_name,region_key,latitude,longitude,is_current
1,07870ccc-35db-4487-aec5-d798d82d3911,0903882,Community Pharmacy #882,CarePlus,3,29.83921892232566,-95.26365335587734,1
2,a62d20f9-17a9-4b49-b6d8-4034e2c73bbf,4095209,WellRx #956,HealthScript,3,29.686403608386264,-95.33378759323132,1
3,b1639a60-35c1-4366-9c0a-4ad876457ca0,5664460,HealthScript #951,Metro Drugs,2,41.96885296162559,-87.75739855300142,1
4,bd0c2fb8-b95a-461c-a49b-b8a6d7e63a56,7033537,CarePlus #244,Community Pharmacy,2,41.67973132561739,-87.65235391837113,1
5,3030989d-65b9-495d-90a3-39209176f8ae,9585748,CarePlus #793,CarePlus,3,29.75738423712042,-95.28813720511312,1
6,6fec5a9b-5fa2-4e7b-acdd-3ae5ba914d0f,1042808,HealthScript #148,WellRx,4,25.840343243114464,-80.28668571997062,1
7,9e24b89b-9fa9-4e16-a164-1d320d3ba665,3693282,Community Pharmacy #493,Community Pharmacy,4,25.94652863822324,-80.10062514256647,1
8,c12a7380-bc9c-40ec-b095-a4e0759266aa,4248258,WellRx #942,Metro Drugs,3,29.456733572117702,-95.44296972613071,1
9,9f775499-f8ac-4a2c-be56-a58f9691d561,3422708,Metro Drugs #661,CarePlus,2,41.73333106668354,-87.53267466056914,1
10,155ee70e-7d00-4f4c-9c53-c277afecbe19,7084319,Metro Drugs #429,CarePlus,3,29.692554839713818,-95.13887137723752,1
11,3c5b769c-d778-42d9-9b6e-27d0cc7d8b38,7849683,WellRx #526,Metro Drugs,1,38.677713491641725,-90.1989336223373,1
12,cb71c207-2b6f-4044-8e67-bafee2f3ce03,3544914,WellRx #777,Metro Drugs,3,29.73919953290926,-95.48145297089994,1
13,79990d05-8696-4a6b-8e67-a7079896aa2a,7523117,Community Pharmacy #838,Metro Drugs,5,34.28595245591957,-118.4599344560486,1
14,99771955-5b71-45a6-a2f6-e1145da7650c,7091653,WellRx #385,HealthScript,1,38.88370839649634,-90.14367967871364,1
15,148e9332-3470-4639-a2ee-b40f6c03c293,9085143,CarePlus #129,WellRx,4,25.79458869516581,-80.04530820237966,1
16,e370dc9e-13fe-4558-9437-cb0f9ae4c703,6483389,Metro Drugs #843,CarePlus,2,41.723940665801685,-87.51055385917671,1
17,bb72e765-452b-4fda-be4a-1f2b1c1f584c,6416044,Metro Drugs #466,Community Pharmacy,4,25.63675097953091,-80.07066517295095,1
18,e91310e8-4969-48e4-9477-c179374fa6aa,6221481,Community Pharmacy #884,WellRx,2,41.875318189703115,-87.42749925399454,1
19,2700ad1b-3140-4738-b3ae-06f88bfe82a6,8905388,HealthScript #717,HealthScript,4,25.45035300958128,-80.04113398182037,1
20,400c0c9a-c21e-411e-a3a1-ef97fdec92cc,3301012,HealthScript #482,HealthScript,2,41.96970123436997,-87.62733785483763,1
21,a6859fb3-21fa-4c93-8296-b67cc49e4994,6431196,WellRx #935,HealthScript,3,29.9903046991439,-95.42209677916419,1
22,3e66cc9d-b217-4a87-a698-fb5abde2d46e,7173541,HealthScript #615,Community Pharmacy,3,29.77475706402605,-95.4620377105606,1
23,1ff5dbaa-eaca-4db0-abed-8dbe5e4ee148,9277861,Metro Drugs #232,Metro Drugs,4,25.772806903219724,-80.11101034773472,1
24,e7ad62dc-37a0-4bcf-8118-114ac4b77870,0142002,HealthScript #495,Community Pharmacy,5,34.157707258192424,-118.18939196458653,1
25,fd4a6e08-2b64-457e-98c4-ab7a83f235f5,9592977,WellRx #982,Community Pharmacy,5,33.9803057674153,-118.10245732094049,1
26,54740192-bc8e-4933-b28c-be781a288051,6399742,CarePlus #525,HealthScript,1,38.49786455518189,-90.12050935304448,1
27,b9541dc7-7425-4c95-b6bd-f79a3d084d54,5481305,Metro Drugs #834,CarePlus,5,34.10061925784667,-118.24029109663319,1
28,d5227565-1fe0-4224-9928-b516045c3bf4,6229314,Community Pharmacy #256,CarePlus,2,41.93767748569766,-87.66137198530281,1
29,dd3fd8de-50b9-4bc6-89ca-357f0d28d907,6583372,CarePlus #163,HealthScript,5,33.808271371323265,-118.24462437665335,1
30,2e0268a1-7eb1-4795-9a97-7793846f99a2,3825609,Community Pharmacy #453,WellRx,5,34.09676734538778,-118.3314203909246,1
